,ylat,xlon,SSS,MLD,SST,pCO2,k=5,k=10,k=15
2520,-63.5,41.5,33.4450492859,4.06778621674,-0.424938350916,328.932149603,4,1,7
2521,-63.5,42.5,33.4462165833,4.06624221802,-0.418724328279,328.99591145,4,1,7
2522,-63.5,43.5,33.4465866089,4.06569194794,-0.416926622391,329.031792596,4,1,7
2523,-63.5,44.5,33.4460754395,4.06709671021,-0.415041059256,329.055218732,4,1,7
2524,-63.5,45.5,33.4447364807,4.07031917572,-0.408160120249,329.078649229,4,1,7
2525,-63.5,46.5,33.4428215027,4.07552194595,-0.395444571972,329.073260618,4,1,7
2526,-63.5,47.5,33.4403762817,4.08255004883,-0.379815667868,328.991671512,4,1,7
2527,-63.5,48.5,33.437210083,4.09051322937,-0.364842653275,328.816591474,4,1,7
2528,-63.5,49.5,33.4336967468,4.09964942932,-0.35210749507,328.582689445,4,1,7
2529,-63.5,50.5,33.43019104,4.1096739769,-0.33991253376,328.340544951,4,1,7
2530,-63.5,51.5,33.4269943237,4.11902189255,-0.327037930489,328.115188909,4,1,7
2531,-63.5,52.5,33.4238204956,4.12541055679,-0.315540075302,327.892702818,4,1,7
2532,-63.5,53.5,33.4200325012,4.12816143036,-0.310750693083,327.6286725,4,1,7
2533,-63.5,54.5,33.4156188965,4.12774705887,-0.31637737155,327.309256868,4,1,7
2534,-63.5,55.5,33.4110870361,4.12499523163,-0.329428821802,326.97107701,4,1,7
2535,-63.5,56.5,33.4071464539,4.12124204636,-0.343781739473,326.672650111,4,1,7
2536,-63.5,57.5,33.4043006897,4.1181344986,-0.356450408697,326.448945713,4,1,7
2537,-63.5,58.5,33.4024925232,4.11608123779,-0.369245678186,326.299071293,4,1,7
2538,-63.5,59.5,33.4016227722,4.11479854584,-0.389206916094,326.105744527,4,1,7
2539,-63.5,60.5,33.4010543823,4.1121468544,-0.417199552059,325.870190655,4,1,7
2540,-63.5,61.5,33.4018745422,4.10974025726,-0.450349807739,325.641100944,4,1,7
2541,-63.5,62.5,33.404296875,4.10720682144,-0.480018079281,325.469518533,4,1,7
2542,-63.5,63.5,33.4081077576,4.10358190536,-0.505450248718,325.323326903,4,1,7
2543,-63.5,64.5,33.4134902954,4.09837150574,-0.533662617207,325.160747558,4,1,7
2544,-63.5,65.5,33.4211540222,4.09226369858,-0.571488261223,324.969798313,4,1,7
2545,-63.5,66.5,33.4312171936,4.08665132523,-0.613293170929,324.782280565,4,1,7
2546,-63.5,67.5,33.4411582947,4.08173704147,-0.632875919342,324.685071492,4,1,7
2547,-63.5,68.5,33.4465713501,4.07571458817,-0.613933503628,324.753474391,4,1,7
2548,-63.5,69.5,33.4503097534,4.06960535049,-0.590442419052,324.914890558,4,1,7
2549,-63.5,70.5,33.4540557861,4.06548023224,-0.567852556705,325.195689527,4,1,7
2550,-63.5,71.5,33.4600791931,4.05935955048,-0.55440813303,325.578989638,4,1,7
2551,-63.5,72.5,33.4707069397,4.05109405518,-0.562492847443,325.925827653,4,1,7
2552,-63.5,73.5,33.4860992432,4.0421628952,-0.588882744312,326.171095158,4,1,7
2553,-63.5,74.5,33.5045547485,4.03390407562,-0.618175387383,326.389990415,4,1,7
2554,-63.5,75.5,33.5245246887,4.02700519562,-0.639768004417,326.687417799,4,1,7
2555,-63.5,76.5,33.5461387634,4.02135848999,-0.657571434975,327.005878223,4,1,7
2556,-63.5,77.5,33.5696525574,4.0176782608,-0.670894801617,327.287576674,4,1,7
2557,-63.5,78.5,33.5930976868,4.0159444809,-0.682856678963,327.404451033,4,1,7
2558,-63.5,79.5,33.6146965027,4.01633787155,-0.694036185741,327.361224375,4,1,7
2559,-63.5,80.5,33.6338233948,4.01795387268,-0.703486561775,327.206697238,4,1,7
2560,-63.5,81.5,33.6505508423,4.02053928375,-0.71280246973,326.944955439,4,1,7
2561,-63.5,82.5,33.6652183533,4.02328205109,-0.724141299725,326.53402895,4,1,7
2562,-63.5,83.5,33.6789627075,4.02587890625,-0.741025745869,325.869108582,4,1,7
2563,-63.5,84.5,33.6943855286,4.03069591522,-0.767455041409,324.802800078,4,1,7
2564,-63.5,85.5,33.7151069641,4.04302310944,-0.801148176193,323.256670487,4,1,7
2565,-63.5,86.5,33.7434005737,4.06351137161,-0.827283263206,321.289020446,4,1,7
2566,-63.5,87.5,33.7755355835,4.0819849968,-0.846090376377,319.039406745,4,1,7
2567,-63.5,88.5,33.8047561646,4.09444093704,-0.856149017811,317.021187813,4,1,7
2568,-63.5,89.5,33.8271141052,4.1009311676,-0.860920965672,315.607226285,4,1,7
2569,-63.5,90.5,33.8412780762,4.10325860977,-0.860095798969,314.764939178,4,1,7
2570,-63.5,91.5,33.8473701477,4.10365772247,-0.85733371973,314.195559218,4,1,7
2571,-63.5,92.5,33.846622467,4.1036863327,-0.856602609158,313.619829661,4,1,7
2572,-63.5,93.5,33.8412132263,4.10390663147,-0.856715261936,312.962294765,4,1,7
2573,-63.5,94.5,33.8333435059,4.10451221466,-0.856283724308,312.279723821,4,1,7
2574,-63.5,95.5,33.8252334595,4.1038351059,-0.858727157116,311.634017414,4,1,7
2575,-63.5,96.5,33.8186531067,4.09988164902,-0.860865950584,311.09522222,4,1,7
2576,-63.5,97.5,33.8135681152,4.09527921677,-0.861945331097,310.719833778,4,1,7
2577,-63.5,98.5,33.8094367981,4.090508461,-0.865197658539,310.553895285,4,1,7
2578,-63.5,99.5,33.8059043884,4.08876800537,-0.871753394604,310.618293128,4,1,7
2579,-63.5,100.5,33.8029060364,4.09224939346,-0.880865514278,310.826723925,4,1,7
2580,-63.5,101.5,33.800201416,4.10004806519,-0.892044961452,311.122975809,4,1,7
2581,-63.5,102.5,33.7972488403,4.10831737518,-0.903809845448,311.621014808,4,1,7
2582,-63.5,103.5,33.7940483093,4.11150598526,-0.908769130707,312.493533142,4,1,7
2583,-63.5,104.5,33.7927360535,4.10547876358,-0.914750099182,313.571942524,4,1,7
2584,-63.5,105.5,33.7913475037,4.09137487411,-0.915217757225,314.801706125,4,1,7
2585,-63.5,106.5,33.7869949341,4.0754942894,-0.911149024963,316.039865041,4,1,7
2586,-63.5,107.5,33.7784385681,4.06156539917,-0.904990375042,317.096040353,4,1,7
2587,-63.5,108.5,33.7666702271,4.05071687698,-0.900096476078,317.874877704,4,1,7
2588,-63.5,109.5,33.7534484863,4.04296398163,-0.898266255856,318.403213837,4,1,7
2589,-63.5,110.5,33.7400169373,4.03734064102,-0.90029335022,318.753457392,4,1,7
2590,-63.5,111.5,33.7268066406,4.03155612946,-0.905818581581,318.969322138,4,1,7
2591,-63.5,112.5,33.7142105103,4.02285861969,-0.910002589226,319.097246359,4,1,7
2592,-63.5,113.5,33.7032852173,4.01019239426,-0.909199655056,319.159393732,4,1,5
2593,-63.5,114.5,33.6941490173,3.99468207359,-0.904328882694,319.249890525,4,1,5
2594,-63.5,115.5,33.6866760254,3.97843074799,-0.897421300411,319.385020616,4,1,5
2595,-63.5,116.5,33.6803627014,3.96403861046,-0.885669350624,319.617326776,4,1,7
2596,-63.5,117.5,33.6749076843,3.95273113251,-0.870627939701,319.947220608,4,1,7
2597,-63.5,118.5,33.6698379517,3.94401454926,-0.853488564491,320.307638495,4,1,7
2598,-63.5,119.5,33.6647987366,3.93624329567,-0.833987295628,320.615086008,4,1,7
2599,-63.5,120.5,33.6598243713,3.92800760269,-0.812067389488,320.843090107,4,1,7
2600,-63.5,121.5,33.6548957825,3.91976428032,-0.788721144199,321.038877326,4,1,7
2601,-63.5,122.5,33.6501197815,3.91231632233,-0.767164826393,321.14969538,4,1,7
2602,-63.5,123.5,33.6458015442,3.90567588806,-0.746336340904,321.198817205,4,1,7
2603,-63.5,124.5,33.6423377991,3.90039277077,-0.724981665611,321.255976577,4,1,7
2604,-63.5,125.5,33.6398391724,3.89599561691,-0.703887045383,321.319677235,4,1,7
2605,-63.5,126.5,33.6380348206,3.89257669449,-0.68473815918,321.369941864,4,1,7
2606,-63.5,127.5,33.6366729736,3.89001989365,-0.666354238987,321.397076519,4,1,7
2607,-63.5,128.5,33.6358070374,3.88828635216,-0.647240638733,321.382043641,4,1,7
2608,-63.5,129.5,33.635684967,3.88767266273,-0.628776550293,321.287618797,4,1,7
2609,-63.5,130.5,33.6362609863,3.8877196312,-0.612863779068,321.112839747,4,1,7
2610,-63.5,131.5,33.6377754211,3.88642168045,-0.600733816624,320.826977985,4,1,7
2611,-63.5,132.5,33.6416740417,3.8838186264,-0.591774523258,320.429924993,4,1,7
2612,-63.5,133.5,33.6494598389,3.88025403023,-0.592013597488,319.97564269,4,1,7
2613,-63.5,134.5,33.6611213684,3.87758803368,-0.601053893566,319.580616876,4,1,7
2614,-63.5,135.5,33.6747055054,3.87554121017,-0.611212968826,319.333814994,4,1,7
2615,-63.5,136.5,33.6873092651,3.8728017807,-0.61501121521,319.281461316,4,1,7
2616,-63.5,137.5,33.6966667175,3.86855006218,-0.609634160995,319.409401769,4,1,7
2617,-63.5,138.5,33.7020454407,3.86274456978,-0.595827162266,319.639935205,4,1,7
2618,-63.5,139.5,33.7035331726,3.85499739647,-0.572816610336,319.874756067,4,1,7
2619,-63.5,140.5,33.700969696,3.84740114212,-0.539836883545,320.071395406,4,1,7
2620,-63.5,141.5,33.6958580017,3.83982253075,-0.503087759018,320.166502962,4,1,7
2621,-63.5,142.5,33.689907074,3.83288693428,-0.467719763517,320.212528449,4,1,7
2622,-63.5,143.5,33.6844329834,3.82678103447,-0.43720471859,320.236163845,4,1,7
2623,-63.5,144.5,33.6815605164,3.82127809525,-0.415065973997,320.261428502,4,1,7
2624,-63.5,145.5,33.683506012,3.81541419029,-0.406169176102,320.293740044,4,1,7
2625,-63.5,146.5,33.6920661926,3.8088991642,-0.415960580111,320.315132812,4,1,7
2626,-63.5,147.5,33.7085838318,3.80311012268,-0.447276681662,320.304843573,4,1,7
2627,-63.5,148.5,33.733959198,3.79981422424,-0.496474742889,320.284964392,4,1,7
2628,-63.5,149.5,33.7676277161,3.80269098282,-0.559432268143,320.287305284,4,1,7
2629,-63.5,150.5,33.8058052063,3.81588697433,-0.616104722023,320.572865128,4,1,7
2630,-63.5,151.5,33.8449935913,3.83948516846,-0.668208479881,321.040308389,4,1,7
2631,-63.5,152.5,33.8811187744,3.87179160118,-0.714372515678,321.59221559,4,1,7
2632,-63.5,153.5,33.9088516235,3.90573596954,-0.74854439497,322.217845187,4,1,7
2633,-63.5,154.5,33.9243469238,3.9345266819,-0.764896035194,322.945420758,4,1,7
2634,-63.5,155.5,33.9270553589,3.95461988449,-0.762704968452,323.754262186,4,1,7
2635,-63.5,156.5,33.9195137024,3.96646738052,-0.746852219105,324.542067676,4,1,7
2636,-63.5,157.5,33.9052085876,3.97439408302,-0.722228169441,325.210106236,4,1,7
2637,-63.5,158.5,33.8865776062,3.97997045517,-0.687791228294,325.750799031,4,1,7
2638,-63.5,159.5,33.8668022156,3.98608207703,-0.650888264179,326.118053002,4,1,7
2639,-63.5,160.5,33.8475456238,3.99281811714,-0.611634373665,326.369899731,4,1,7
2640,-63.5,161.5,33.8303375244,3.99995517731,-0.573365986347,326.54954908,4,1,7
2641,-63.5,162.5,33.8158493042,4.00786495209,-0.540059626102,326.664242976,4,1,7
2642,-63.5,163.5,33.8034286499,4.01678037643,-0.508614897728,326.75894407,4,1,7
2643,-63.5,164.5,33.7918548584,4.02604675293,-0.473690539598,326.882091868,4,1,7
2644,-63.5,165.5,33.7804031372,4.03482913971,-0.435711443424,327.034783864,4,1,7
2645,-63.5,166.5,33.769241333,4.04426860809,-0.400545120239,327.2012372,4,1,7
2646,-63.5,167.5,33.7591247559,4.05438756943,-0.378956079483,327.32704122,4,1,7
2647,-63.5,168.5,33.7485694885,4.0661239624,-0.354026079178,327.414370959,4,1,7
2648,-63.5,169.5,33.7369995117,4.07783031464,-0.312029242516,327.539648124,4,1,7
2649,-63.5,170.5,33.726108551,4.08915662766,-0.26420161128,327.686965784,4,1,7
2650,-63.5,171.5,33.7169876099,4.10045099258,-0.218427151442,327.841166892,4,1,7
2651,-63.5,172.5,33.7103843689,4.11124706268,-0.180701822042,328.00628049,4,1,7
2652,-63.5,173.5,33.7067337036,4.12121343613,-0.158168703318,328.183311476,4,1,7
2653,-63.5,174.5,33.7051925659,4.13151979446,-0.151082769036,328.367357683,4,1,7
2654,-63.5,175.5,33.702545166,4.14396333694,-0.135591506958,328.590250203,4,1,7
2655,-63.5,176.5,33.6977767944,4.15586805344,-0.102491699159,328.846887021,4,1,7
2656,-63.5,177.5,33.6930541992,4.16852903366,-0.0712058767676,329.087437775,4,1,7
2657,-63.5,178.5,33.6884078979,4.18094158173,-0.0423896387219,329.336039979,4,1,7
2658,-63.5,179.5,33.6842269897,4.19324636459,-0.0185108240694,329.589710112,4,1,7
2659,-63.5,180.5,33.6816329956,4.20353269577,-0.0109764151275,329.828321508,4,1,7
2660,-63.5,181.5,33.6818656921,4.21070194244,-0.0343554057181,330.029442706,4,1,7
2661,-63.5,182.5,33.6853370667,4.21498346329,-0.0908858850598,330.213765013,4,1,7
2662,-63.5,183.5,33.6913452148,4.21699047089,-0.165016964078,330.456329366,4,1,7
2663,-63.5,184.5,33.6990280151,4.21730613708,-0.241733923554,330.812106768,4,1,7
2664,-63.5,185.5,33.708442688,4.21587276459,-0.321747839451,331.266954934,4,1,7
2665,-63.5,186.5,33.7200660706,4.21304416656,-0.40460690856,331.846026152,4,1,7
2666,-63.5,187.5,33.7336196899,4.210709095,-0.486597567797,332.554651039,4,0,7
2667,-63.5,188.5,33.7473678589,4.21131801605,-0.558559000492,333.345663582,4,0,7
2668,-63.5,189.5,33.7590141296,4.21448802948,-0.610036015511,334.158145502,4,0,7
2669,-63.5,190.5,33.7670478821,4.21907567978,-0.638420701027,334.912721187,4,0,7
2670,-63.5,191.5,33.7711486816,4.22467422485,-0.649019479752,335.535927345,4,0,7
2671,-63.5,192.5,33.7719230652,4.23120212555,-0.649328291416,335.996016629,4,0,7
2672,-63.5,193.5,33.7704086304,4.23717451096,-0.644371747971,336.317618428,4,0,7
2673,-63.5,194.5,33.7678833008,4.24077510834,-0.638355672359,336.566266871,4,0,7
2674,-63.5,195.5,33.7652130127,4.24377012253,-0.636604845524,336.769172562,3,0,7
2675,-63.5,196.5,33.7628135681,4.24609899521,-0.641086637974,336.961075487,3,0,7
2676,-63.5,197.5,33.7609138489,4.24775743484,-0.652764201164,337.170007808,3,0,7
2677,-63.5,198.5,33.7594490051,4.24951076508,-0.669888556004,337.415198678,3,0,7
2678,-63.5,199.5,33.7583312988,4.25142335892,-0.691474556923,337.712016168,3,0,7
2679,-63.5,200.5,33.7571754456,4.25345516205,-0.716510236263,338.058405708,3,0,7
2680,-63.5,201.5,33.7551803589,4.25608730316,-0.741593837738,338.424875039,3,0,7
2681,-63.5,202.5,33.7516212463,4.2590007782,-0.761414945126,338.770705618,3,0,7
2682,-63.5,203.5,33.7461357117,4.26240110397,-0.772574067116,339.06871807,3,0,7
2683,-63.5,204.5,33.7386894226,4.26565074921,-0.777604520321,339.271972609,3,0,7
2684,-63.5,205.5,33.7292861938,4.26943540573,-0.777652621269,339.382310339,3,0,7
2685,-63.5,206.5,33.7177467346,4.27425193787,-0.775770068169,339.34780328,3,0,7
2686,-63.5,207.5,33.7039031982,4.28054237366,-0.770461082458,339.157223587,3,0,7
2687,-63.5,208.5,33.6877326965,4.2882027626,-0.755220472813,338.83807705,3,0,7
2688,-63.5,209.5,33.6694793701,4.29727268219,-0.722023487091,338.432297029,3,0,7
2689,-63.5,210.5,33.6497650146,4.30851793289,-0.665136218071,337.972618004,3,0,7
2690,-63.5,211.5,33.6296844482,4.32262897491,-0.582269191742,337.480999399,3,0,7
2691,-63.5,212.5,33.6114196777,4.33919048309,-0.474729239941,336.990928194,3,0,7
2692,-63.5,213.5,33.5966911316,4.35664987564,-0.346627801657,336.570671256,3,0,7
2693,-63.5,214.5,33.5861625671,4.37615871429,-0.203075557947,336.25728231,3,0,7
2694,-63.5,215.5,33.5803184509,4.39597940445,-0.0492373332381,336.087176231,3,0,7
2695,-63.5,216.5,33.5787277222,4.41575574875,0.105421409011,336.068723584,3,0,7
2696,-63.5,217.5,33.5804519653,4.43576002121,0.250428289175,336.173479366,3,0,7
2697,-63.5,218.5,33.5845336914,4.45613336563,0.378733634949,336.356827983,3,0,7
2698,-63.5,219.5,33.5902366638,4.47637987137,0.489187151194,336.582990169,3,0,7
2699,-63.5,220.5,33.5968399048,4.49496412277,0.585268855095,336.82836534,3,0,7
2700,-63.5,221.5,33.6035614014,4.51011896133,0.672339498997,337.095888046,3,0,7
2701,-63.5,222.5,33.6093635559,4.52266407013,0.748749017715,337.351681433,3,0,7
2702,-63.5,223.5,33.614074707,4.53299856186,0.809566915035,337.525276466,3,0,14
2703,-63.5,224.5,33.6176643372,4.5409078598,0.853150486946,337.609734427,3,0,14
2704,-63.5,225.5,33.6201477051,4.54635429382,0.879000127316,337.612773678,3,0,14
2705,-63.5,226.5,33.6217308044,4.550573349,0.889443635941,337.553536942,3,0,14
2706,-63.5,227.5,33.6227493286,4.55424451828,0.889599263668,337.461622236,3,0,14
2707,-63.5,228.5,33.6234703064,4.5565328598,0.886647284031,337.376028502,3,0,14
2708,-63.5,229.5,33.6241798401,4.55792236328,0.889888703823,337.341247626,3,0,14
2709,-63.5,230.5,33.6254959106,4.55921077728,0.91045576334,337.380750315,3,0,14
2710,-63.5,231.5,33.6278076172,4.56214523315,0.955637872219,337.524941714,3,0,14
2711,-63.5,232.5,33.6305351257,4.56459951401,1.01338231564,337.712696335,3,0,14
2712,-63.5,233.5,33.6329421997,4.56642532349,1.06529641151,337.842864532,3,0,14
2713,-63.5,234.5,33.6345367432,4.5664806366,1.10332357883,337.909697017,3,0,14
2714,-63.5,235.5,33.6351852417,4.56466197968,1.12734830379,337.934236358,3,0,14
2715,-63.5,236.5,33.6351356506,4.56212615967,1.14290058613,337.94124344,3,0,14
2716,-63.5,237.5,33.6348953247,4.56017637253,1.15888905525,337.965683915,3,0,14
2717,-63.5,238.5,33.6350250244,4.55942678452,1.18287050724,338.0348786,3,0,14
2718,-63.5,239.5,33.6359100342,4.55991077423,1.21820676327,338.165995501,3,0,14
2719,-63.5,240.5,33.6373710632,4.56261587143,1.25749289989,338.31376222,3,0,14
2720,-63.5,241.5,33.6389160156,4.56483793259,1.29531884193,338.476472252,3,0,14
2721,-63.5,242.5,33.6402435303,4.56727838516,1.32736563683,338.631985228,3,0,14
2722,-63.5,243.5,33.6412277222,4.56958818436,1.35320627689,338.77476776,3,0,14
2723,-63.5,244.5,33.6419219971,4.57197856903,1.37564313412,338.913593157,3,0,14
2724,-63.5,245.5,33.642490387,4.57431173325,1.39785552025,339.057747958,3,0,14
2725,-63.5,246.5,33.6430664062,4.57557201385,1.42045974731,339.201308686,3,0,14
2726,-63.5,247.5,33.6436080933,4.57632541656,1.4405759573,339.322366956,3,0,14
2727,-63.5,248.5,33.6438598633,4.57483291626,1.45387029648,339.415489561,3,0,14
2728,-63.5,249.5,33.6438140869,4.57302379608,1.45834183693,339.458923227,3,0,14
2729,-63.5,250.5,33.6438522339,4.57214593887,1.46339309216,339.509759229,3,0,14
2730,-63.5,251.5,33.6442871094,4.57217264175,1.47462272644,339.58957941,3,0,14
2731,-63.5,252.5,33.6451797485,4.57294893265,1.49272692204,339.697527824,3,0,14
2732,-63.5,253.5,33.6464233398,4.57477712631,1.515011549,339.818884392,3,0,14
2733,-63.5,254.5,33.6478843689,4.57791471481,1.53811621666,339.935213666,3,0,14
2734,-63.5,255.5,33.6494789124,4.58177518845,1.56006658077,340.033813577,3,0,14
2735,-63.5,256.5,33.6511268616,4.5849571228,1.58050715923,340.115980526,3,0,14
2736,-63.5,257.5,33.6526832581,4.58755302429,1.60106790066,340.202275358,3,0,14
2737,-63.5,258.5,33.6540374756,4.5889081955,1.6230713129,340.297578546,3,0,14
2738,-63.5,259.5,33.6551780701,4.5891046524,1.64359641075,340.362735865,3,0,14
2739,-63.5,260.5,33.656047821,4.5887799263,1.66114091873,340.394441146,3,0,14
2740,-63.5,261.5,33.6565475464,4.58708238602,1.67351031303,340.388878717,3,0,14
2741,-63.5,262.5,33.6565628052,4.58408117294,1.67885458469,340.34566395,3,0,14
2742,-63.5,263.5,33.656036377,4.57999944687,1.67652583122,340.2704838,3,0,14
2743,-63.5,264.5,33.6550445557,4.57481050491,1.66778361797,340.177199642,3,0,14
2744,-63.5,265.5,33.6538238525,4.57114934921,1.65675294399,340.095103448,3,0,14
2745,-63.5,266.5,33.6527290344,4.56809282303,1.65272796154,340.103048781,3,0,14
2746,-63.5,267.5,33.6520347595,4.5657658577,1.6539182663,340.122306901,3,0,14
2747,-63.5,268.5,33.6517333984,4.56472969055,1.66302990913,340.174783245,3,0,14
2748,-63.5,269.5,33.6517066956,4.56382656097,1.67875802517,340.253355051,3,0,14
2749,-63.5,270.5,33.6516990662,4.56219148636,1.6966291666,340.324204855,3,0,14
