,ylat,xlon,SSS,MLD,SST,pCO2,k=5,k=10,k=15
12896,-34.5,348.5,34.7569313049,112.84703064,15.6707811356,352.53186834,2,1,2
12897,-34.5,349.5,34.7659912109,116.63243866,15.6985273361,352.894600773,2,1,2
12898,-34.5,350.5,34.7731018066,120.382789612,15.7267084122,353.226978305,2,1,2
12899,-34.5,351.5,34.7797470093,123.628517151,15.76907444,353.458828301,2,9,2
12900,-34.5,352.5,34.7862739563,126.229690552,15.8310241699,353.61543577,2,9,2
12901,-34.5,353.5,34.7909660339,128.275909424,15.9037628174,353.84625151,2,9,2
12902,-34.5,354.5,34.7907371521,129.75958252,15.9685811996,354.348581891,2,9,2
12903,-34.5,355.5,34.7831916809,130.836730957,16.0071926117,355.263396673,2,9,2
12904,-34.5,356.5,34.7690811157,131.614746094,16.0164165497,356.521918937,2,9,2
12905,-34.5,357.5,34.7515983582,132.346099854,16.0041866302,357.917397451,2,9,2
12906,-34.5,358.5,34.7325744629,132.926971436,15.9741888046,359.315840421,2,9,2
12907,-34.5,359.5,34.7150726318,133.254989624,15.9493980408,360.456844871,2,9,2
12908,-33.5,0.5,34.75548172,127.808235168,16.3676986694,356.881176789,2,9,2
12909,-33.5,1.5,34.7452774048,127.720314026,16.3808994293,357.013641901,2,9,2
12910,-33.5,2.5,34.7408866882,127.34703064,16.4298534393,356.633577944,2,9,2
12911,-33.5,3.5,34.7360839844,126.377700806,16.4790611267,356.099768253,2,9,2
12912,-33.5,4.5,34.7234382629,124.62663269,16.4886417389,355.79517919,2,9,2
12913,-33.5,5.5,34.7058753967,122.110679626,16.4775600433,355.469708604,2,1,2
12914,-33.5,6.5,34.6898345947,118.863372803,16.4744701385,354.769863924,2,1,2
12915,-33.5,7.5,34.6742248535,114.757156372,16.4664726257,353.924957989,2,1,2
12916,-33.5,8.5,34.65782547,110.152305603,16.4445209503,353.116240981,2,1,2
12917,-33.5,9.5,34.6403923035,105.067131042,16.4081878662,352.408560874,0,1,2
12918,-33.5,10.5,34.6224784851,99.523651123,16.364944458,351.783418131,0,1,2
12919,-33.5,11.5,34.6050338745,93.5938796997,16.3217411041,351.150786916,0,1,2
12920,-33.5,12.5,34.5891799927,87.2562332153,16.2751617432,350.401405641,0,1,2
12921,-33.5,13.5,34.5766410828,80.4192428589,16.2077579498,349.553586417,0,1,2
12922,-33.5,14.5,34.5720672607,73.1941757202,16.0922355652,348.916336509,0,1,3
12923,-33.5,15.5,34.5774459839,66.256439209,15.9266214371,349.775308185,0,1,3
12924,-33.5,16.5,34.5847473145,59.8866844177,15.7738361359,351.703947326,0,1,3
12925,-33.5,17.5,34.587020874,54.6559181213,15.653758049,353.974117196,0,2,3
12926,-33.5,28.5,34.3814468384,39.3308868408,20.1643657684,340.112562461,4,2,14
12927,-33.5,29.5,34.3450469971,41.8018798828,20.8006629944,335.90430449,4,2,4
12928,-33.5,30.5,34.3309059143,53.4641532898,21.0938854218,330.594882756,4,2,4
12929,-33.5,31.5,34.3741874695,55.5773239136,20.6107254028,328.643523322,0,1,3
12930,-33.5,32.5,34.4348182678,54.1363792419,19.6842823029,327.793292257,0,1,3
12931,-33.5,33.5,34.472782135,62.8719406128,19.1499481201,327.171820899,0,1,3
12932,-33.5,34.5,34.4990959167,72.24193573,18.8503379822,326.992544478,0,1,3
12933,-33.5,35.5,34.5188522339,78.4020385742,18.6733131409,327.235689708,0,1,3
12934,-33.5,36.5,34.5356254578,81.3423843384,18.5328998566,327.595313992,0,1,3
12935,-33.5,37.5,34.5513153076,82.4428710938,18.3858509064,327.9422992,0,1,3
12936,-33.5,38.5,34.5662460327,82.7831726074,18.2316818237,328.344962847,0,1,3
12937,-33.5,39.5,34.5798568726,82.8029327393,18.0945949554,328.860389225,0,1,3
12938,-33.5,40.5,34.5915908813,82.9527816772,17.9941749573,329.406564496,0,1,3
12939,-33.5,41.5,34.601360321,83.0107727051,17.9312915802,329.971093214,0,1,3
12940,-33.5,42.5,34.6097602844,82.8545608521,17.8847942352,330.521702137,0,1,3
12941,-33.5,43.5,34.617275238,82.7565612793,17.8259277344,331.141899747,0,1,3
12942,-33.5,44.5,34.6237564087,82.7382736206,17.7405281067,331.774684935,0,1,3
12943,-33.5,45.5,34.6290931702,82.9115982056,17.6521949768,332.212137344,0,1,3
12944,-33.5,46.5,34.6337051392,83.308013916,17.6102313995,332.370746275,0,1,3
12945,-33.5,47.5,34.6380386353,83.8925704956,17.6371059418,332.344517812,0,1,3
12946,-33.5,48.5,34.6418418884,84.599029541,17.6867141724,332.33318395,0,1,3
12947,-33.5,49.5,34.6441612244,85.214881897,17.6681365967,332.582816617,0,1,3
12948,-33.5,50.5,34.6443023682,85.7447967529,17.5711364746,333.067781467,0,1,3
12949,-33.5,51.5,34.6425857544,86.0038375854,17.458158493,333.610156597,0,1,3
12950,-33.5,52.5,34.6396598816,86.1105041504,17.3600597382,334.077460985,0,1,3
12951,-33.5,53.5,34.6367263794,86.3115310669,17.3034515381,334.365338881,0,1,3
12952,-33.5,54.5,34.6345596313,86.6482315063,17.2936878204,334.450470947,0,1,3
12953,-33.5,55.5,34.6327514648,87.1004333496,17.3040008545,334.437649235,0,1,3
12954,-33.5,56.5,34.6306152344,87.6851654053,17.3046989441,334.455895766,0,1,3
12955,-33.5,57.5,34.628200531,88.3792648315,17.2906169891,334.552822427,0,1,3
12956,-33.5,58.5,34.6258811951,88.959602356,17.2661724091,334.730900478,0,1,3
12957,-33.5,59.5,34.6235961914,89.6925048828,17.2215633392,335.0456218,0,1,3
12958,-33.5,60.5,34.6224441528,90.599822998,17.1749687195,335.449139531,0,1,3
12959,-33.5,61.5,34.6231918335,91.564414978,17.1373271942,335.886234505,0,1,3
12960,-33.5,62.5,34.6261634827,92.6335906982,17.1098651886,336.29705794,0,1,3
12961,-33.5,63.5,34.6308135986,93.7572631836,17.0829582214,336.69295772,0,1,3
12962,-33.5,64.5,34.6358680725,94.8582611084,17.0423793793,337.13323863,0,1,3
12963,-33.5,65.5,34.6400680542,95.826171875,16.9777698517,337.66038289,0,1,3
12964,-33.5,66.5,34.6427154541,96.515007019,16.8873882294,338.265070309,0,1,3
12965,-33.5,67.5,34.6434669495,96.8499526978,16.7753639221,338.921753903,0,1,2
12966,-33.5,68.5,34.6416625977,96.8349075317,16.6453952789,339.689670962,0,1,2
12967,-33.5,69.5,34.6378364563,96.7282562256,16.5112609863,340.533241349,0,1,2
12968,-33.5,70.5,34.6327667236,96.5193710327,16.3819217682,341.42086304,0,1,2
12969,-33.5,71.5,34.6266441345,96.3203811646,16.2579517365,342.351388349,0,1,2
12970,-33.5,72.5,34.6200904846,96.1901779175,16.1401500702,343.296182483,0,1,2
12971,-33.5,73.5,34.6142997742,96.1546859741,16.0331287384,344.194015559,0,1,2
12972,-33.5,74.5,34.6110305786,96.2338867188,15.9463758469,344.974518516,0,1,2
12973,-33.5,75.5,34.6121253967,96.4540023804,15.8902645111,345.595063276,0,1,2
12974,-33.5,76.5,34.6186180115,96.862487793,15.8683414459,346.071673271,0,1,2
12975,-33.5,77.5,34.6332015991,97.6755523682,15.8928070068,346.369362945,0,1,2
12976,-33.5,78.5,34.6487960815,98.53175354,15.9109077454,346.692519209,0,1,2
12977,-33.5,79.5,34.6579360962,99.0738372803,15.8788509369,347.167352603,0,1,2
12978,-33.5,80.5,34.6619186401,99.4485626221,15.8114395142,347.791292624,0,1,2
12979,-33.5,81.5,34.6638526917,99.7432098389,15.7309989929,348.480468903,0,1,2
12980,-33.5,82.5,34.6662864685,100.023300171,15.6535301208,349.159385132,0,1,2
12981,-33.5,83.5,34.6704597473,100.342010498,15.5871248245,349.781906209,0,1,2
12982,-33.5,84.5,34.6753730774,100.660903931,15.5282821655,350.330676611,0,1,2
12983,-33.5,85.5,34.6764907837,100.785438538,15.4531383514,350.861335271,0,1,2
12984,-33.5,86.5,34.6738586426,100.853988647,15.3666057587,351.361317541,0,1,2
12985,-33.5,87.5,34.6706733704,100.771087646,15.2847909927,351.833533126,0,1,2
12986,-33.5,88.5,34.6680450439,100.730651855,15.208612442,352.266408125,0,1,2
12987,-33.5,89.5,34.6672859192,100.708236694,15.141617775,352.651987952,2,1,2
12988,-33.5,90.5,34.6670951843,100.600868225,15.0730295181,352.970194242,2,1,2
12989,-33.5,91.5,34.6683540344,100.505111694,15.0038337708,353.163426312,2,1,2
12990,-33.5,92.5,34.6740837097,100.580474854,14.9457502365,353.156603002,2,1,2
12991,-33.5,93.5,34.6866836548,100.868812561,14.9061946869,352.888482701,2,1,2
12992,-33.5,94.5,34.7070770264,101.449134827,14.884604454,352.308078527,2,1,2
12993,-33.5,95.5,34.7372016907,102.36390686,14.8844575882,351.334310114,2,1,2
12994,-33.5,96.5,34.7772102356,103.562728882,14.9024324417,349.935191763,2,1,2
12995,-33.5,97.5,34.826374054,105.215301514,14.9364032745,348.165342197,2,1,2
12996,-33.5,98.5,34.8832511902,107.410072327,14.9843702316,346.139332707,2,1,2
12997,-33.5,99.5,34.9458312988,110.300239563,15.0474939346,344.019409572,2,1,2
12998,-33.5,100.5,35.0114479065,114.02041626,15.1277236938,341.971667561,2,1,2
12999,-33.5,101.5,35.0763168335,118.543708801,15.2222909927,340.139442296,2,1,2
13000,-33.5,102.5,35.1357650757,123.79548645,15.3222484589,338.606096648,2,1,2
13001,-33.5,103.5,35.1858940125,130.16545105,15.4212236404,337.330646191,2,9,2
13002,-33.5,104.5,35.2248649597,138.920791626,15.5393877029,336.163342262,2,9,2
13003,-33.5,105.5,35.2534370422,147.854110718,15.6937713623,334.811896252,2,9,2
13004,-33.5,106.5,35.2748756409,156.715515137,15.8920307159,332.973055639,2,9,12
13005,-33.5,107.5,35.2909431458,159.689102173,16.1526737213,330.392618048,2,9,12
13006,-33.5,108.5,35.297908783,155.978927612,16.4822788239,327.247826281,2,9,12
13007,-33.5,109.5,35.2900314331,143.675430298,16.8644428253,324.116928615,2,9,2
13008,-33.5,110.5,35.2662353516,129.369888306,17.2662277222,321.802602535,0,1,2
13009,-33.5,111.5,35.2341079712,129.469116211,17.6548900604,321.058841107,0,1,2
13010,-33.5,112.5,35.2064590454,145.35836792,18.0128326416,322.291650208,2,9,2
13011,-33.5,113.5,35.1914176941,181.132003784,18.3344841003,325.78639384,2,9,12
13012,-33.5,114.5,35.1892814636,233.135818481,18.5316810608,329.546292157,2,9,12
13013,-33.5,125.5,35.0693969727,115.396865845,15.3663911819,348.432569603,2,1,2
13014,-33.5,126.5,35.0570487976,113.205078125,15.3547449112,349.576393607,2,1,2
13015,-33.5,127.5,35.0403823853,105.685447693,15.3222665787,351.014338014,0,1,2
13016,-33.5,128.5,35.0237846375,101.46661377,15.2833080292,351.876290803,0,1,2
13017,-33.5,129.5,35.0045776367,98.4117431641,15.240354538,352.630208829,0,1,2
13018,-33.5,130.5,34.9791870117,95.7588500977,15.1721944809,353.420447455,0,1,2
13019,-33.5,131.5,34.9530067444,92.7246170044,15.0930938721,353.706576813,0,1,2
13020,-33.5,132.5,34.9290657043,90.8474273682,15.0208835602,352.138620462,0,1,2
13021,-33.5,133.5,34.9027328491,59.0190086365,14.9010314941,347.305660839,0,2,3
13022,-33.5,152.5,35.0161170959,105.387207031,19.1698760986,322.569540495,0,1,3
13023,-33.5,153.5,35.0159454346,104.004417419,19.5244579315,323.303834012,0,1,3
13024,-33.5,154.5,35.0203933716,105.841331482,19.5443840027,324.090786655,0,1,3
13025,-33.5,155.5,35.0262565613,107.023345947,19.1789836884,323.336688601,0,1,3
13026,-33.5,156.5,35.0245437622,107.048713684,18.6389789581,321.204052023,0,1,3
13027,-33.5,157.5,35.0208854675,113.493675232,18.2529182434,321.435188319,0,1,2
13028,-33.5,158.5,35.0176544189,118.375190735,18.0294933319,323.742918043,0,1,2
13029,-33.5,159.5,35.013004303,118.819496155,17.8030414581,325.377110944,0,1,2
13030,-33.5,160.5,35.0078926086,117.260498047,17.5845127106,326.25670201,0,1,2
13031,-33.5,161.5,35.0054702759,115.699165344,17.4348144531,326.782555006,0,1,2
13032,-33.5,162.5,35.0062103271,114.826385498,17.3491897583,327.265909461,0,1,2
13033,-33.5,163.5,35.0083084106,114.169670105,17.2816963196,327.745910024,0,1,2
13034,-33.5,164.5,35.0093307495,113.118377686,17.187210083,328.140937537,0,1,2
13035,-33.5,165.5,35.0076141357,111.667823792,17.049030304,328.428842319,2,1,2
13036,-33.5,166.5,35.0028877258,110.084472656,16.8841915131,328.661637973,2,1,2
13037,-33.5,167.5,35.0001029968,109.317886353,16.777009964,329.07150704,2,1,2
13038,-33.5,168.5,35.0061149597,109.680702209,16.7963256836,329.375570239,2,1,2
13039,-33.5,169.5,35.0148544312,110.311965942,16.8522529602,329.754490327,2,1,2
13040,-33.5,170.5,35.0205078125,110.552978516,16.8807163239,330.09521318,2,1,2
13041,-33.5,171.5,35.0233421326,110.342597961,16.8873271942,330.516677886,2,1,2
13042,-33.5,172.5,35.0293579102,110.514572144,16.9299907684,330.900665978,2,1,2
13043,-33.5,173.5,35.0431518555,111.794807434,17.0476608276,331.009086812,2,1,2
13044,-33.5,174.5,35.0620231628,113.858283997,17.2053031921,330.861609554,0,1,2
13045,-33.5,175.5,35.0787658691,115.819816589,17.3175640106,330.768581699,0,1,2
13046,-33.5,176.5,35.0901756287,117.242614746,17.3314399719,330.625377126,0,1,2
13047,-33.5,177.5,35.0977020264,117.996536255,17.2643489838,330.377800171,0,1,2
13048,-33.5,178.5,35.1036491394,118.062698364,17.1881523132,330.08284542,0,1,2
13049,-33.5,179.5,35.108379364,117.058982849,17.1288280487,329.83277853,0,1,2
13050,-33.5,180.5,35.1105690002,115.200965881,17.0680236816,329.713195874,0,1,2
13051,-33.5,181.5,35.1085166931,112.838829041,16.9800853729,329.764456913,0,1,2
13052,-33.5,182.5,35.1013946533,110.226722717,16.8565578461,329.984681906,2,1,2
13053,-33.5,183.5,35.0904273987,107.558815002,16.715877533,330.318681398,0,1,2
13054,-33.5,184.5,35.0796432495,105.021202087,16.6029014587,330.614438763,0,1,2
13055,-33.5,185.5,35.0732650757,102.737342834,16.5557632446,330.754606698,0,1,2
13056,-33.5,186.5,35.0709953308,101.350982666,16.5538902283,330.82843338,0,1,2
13057,-33.5,187.5,35.0720558167,100.853065491,16.5814590454,330.872752932,0,1,2
13058,-33.5,188.5,35.0750961304,101.016532898,16.6235923767,330.957412418,0,1,2
13059,-33.5,189.5,35.0766868591,101.413574219,16.6472835541,331.158358833,0,1,2
13060,-33.5,190.5,35.0741539001,101.751571655,16.6311378479,331.499204706,0,1,2
13061,-33.5,191.5,35.0679626465,102.004875183,16.5854167938,331.926695638,0,1,2
13062,-33.5,192.5,35.0611572266,102.28717804,16.5415458679,332.349991972,0,1,2
13063,-33.5,193.5,35.0554046631,102.586051941,16.5117588043,332.726047344,0,1,2
13064,-33.5,194.5,35.0493927002,102.830657959,16.4803619385,333.08163289,0,1,2
13065,-33.5,195.5,35.0425567627,103.020111084,16.44622612,333.407749837,0,1,2
13066,-33.5,196.5,35.036529541,103.29094696,16.4244308472,333.657218108,0,1,2
13067,-33.5,197.5,35.0323448181,103.624572754,16.4201755524,333.814009843,0,1,2
13068,-33.5,198.5,35.0291366577,104.088882446,16.4204177856,333.938167402,0,1,2
13069,-33.5,199.5,35.0261230469,104.700325012,16.4154930115,334.072792483,0,1,2
13070,-33.5,200.5,35.023639679,105.376968384,16.4085102081,334.205021313,0,1,2
13071,-33.5,201.5,35.0225410461,106.049743652,16.4075202942,334.295652326,0,1,2
13072,-33.5,202.5,35.0225639343,106.848068237,16.4089660645,334.342443839,0,1,2
13073,-33.5,203.5,35.0230026245,107.933547974,16.405172348,334.3792543,0,1,2
13074,-33.5,204.5,35.023147583,109.04699707,16.3947544098,334.412028086,2,1,2
13075,-33.5,205.5,35.0227851868,109.904205322,16.3805999756,334.440316093,2,1,2
13076,-33.5,206.5,35.0214195251,110.619056702,16.3607330322,334.469863149,2,1,2
13077,-33.5,207.5,35.018447876,111.067138672,16.3332157135,334.516128897,2,1,2
13078,-33.5,208.5,35.0136642456,111.263198853,16.2986736298,334.594120368,2,1,2
13079,-33.5,209.5,35.0080223083,111.337715149,16.2646217346,334.68589418,2,1,2
13080,-33.5,210.5,35.003704071,111.421073914,16.2450428009,334.733164694,2,1,2
13081,-33.5,211.5,35.002746582,111.800750732,16.2495536804,334.696871277,2,1,2
13082,-33.5,212.5,35.0041275024,112.237327576,16.2639598846,334.607700963,2,1,2
13083,-33.5,213.5,35.003818512,112.692672729,16.2621574402,334.5767783,2,1,2
13084,-33.5,214.5,35.0015411377,113.081237793,16.2464141846,334.611404195,2,1,2
13085,-33.5,215.5,34.9981193542,113.410560608,16.2256374359,334.694413216,2,1,2
13086,-33.5,216.5,34.9942398071,113.674949646,16.2056083679,334.786292187,2,1,2
13087,-33.5,217.5,34.9909286499,113.855804443,16.1931743622,334.835936118,2,1,2
13088,-33.5,218.5,34.9885940552,113.975608826,16.1907672882,334.825070138,2,1,2
13089,-33.5,219.5,34.9854507446,114.007904053,16.1872024536,334.803860079,2,1,2
13090,-33.5,220.5,34.9775314331,113.627662659,16.1590557098,334.862299427,2,1,2
13091,-33.5,221.5,34.9657592773,112.918075562,16.1157989502,334.997778392,2,1,2
13092,-33.5,222.5,34.9563064575,111.920089722,16.0968589783,335.091384982,2,1,2
13093,-33.5,223.5,34.9487953186,111.242584229,16.0951824188,335.154060827,2,1,2
13094,-33.5,224.5,34.9412117004,110.830963135,16.0968933105,335.217291774,2,1,2
13095,-33.5,225.5,34.9337768555,110.422607422,16.1040802002,335.266257781,2,1,2
13096,-33.5,226.5,34.9275054932,109.996513367,16.1227684021,335.264900573,2,1,2
13097,-33.5,227.5,34.9223365784,109.661376953,16.1519851685,335.208120707,2,1,2
13098,-33.5,228.5,34.9169502258,109.427268982,16.1841449738,335.141867795,2,1,2
13099,-33.5,229.5,34.9109077454,109.313301086,16.2162857056,335.11380299,2,1,2
13100,-33.5,230.5,34.9040794373,108.985061646,16.2456130981,335.134533072,2,1,2
13101,-33.5,231.5,34.8962898254,108.279945374,16.2727947235,335.194657525,2,1,2
13102,-33.5,232.5,34.888092041,107.57926178,16.3033103943,335.249810679,2,1,2
13103,-33.5,233.5,34.879737854,106.886779785,16.3380775452,335.303828683,2,1,2
13104,-33.5,234.5,34.8712692261,106.097763062,16.3764038086,335.359054234,0,1,2
13105,-33.5,235.5,34.8627738953,105.19884491,16.4183559418,335.427607094,0,1,2
13106,-33.5,236.5,34.8542137146,104.302955627,16.4629554749,335.521545973,0,1,2
13107,-33.5,237.5,34.8454589844,103.550865173,16.5077495575,335.634049663,0,1,2
13108,-33.5,238.5,34.8371582031,102.972808838,16.554227829,335.743282205,0,1,2
13109,-33.5,239.5,34.8304786682,102.404777527,16.608291626,335.84025041,0,1,2
13110,-33.5,240.5,34.8253135681,102.125839233,16.6669616699,335.949946946,0,1,2
13111,-33.5,241.5,34.8209648132,102.032684326,16.7247142792,336.087716815,0,1,2
13112,-33.5,242.5,34.8169555664,102.400970459,16.7761192322,336.248465979,0,1,2
13113,-33.5,243.5,34.8128242493,103.082817078,16.8203239441,336.441444043,0,1,2
13114,-33.5,244.5,34.8084373474,103.804611206,16.8579502106,336.677957731,0,1,2
13115,-33.5,245.5,34.8041381836,104.348045349,16.8912582397,336.95804413,0,1,2
13116,-33.5,246.5,34.8004646301,104.654373169,16.9234542847,337.270278595,0,1,2
13117,-33.5,247.5,34.7972717285,104.952781677,16.9524307251,337.604238742,0,1,2
13118,-33.5,248.5,34.7913894653,105.034034729,16.9622516632,337.981674319,0,1,2
13119,-33.5,249.5,34.7804222107,104.878959656,16.9434967041,338.412860038,0,1,2
13120,-33.5,250.5,34.7672157288,104.104003906,16.9192123413,338.876086091,0,1,2
13121,-33.5,251.5,34.7553024292,103.59703064,16.9068222046,339.364736032,0,1,2
13122,-33.5,252.5,34.7467384338,103.604194641,16.9111747742,339.889902873,0,1,2
13123,-33.5,253.5,34.7431983948,104.187911987,16.9368839264,340.453645425,0,1,2
13124,-33.5,254.5,34.7435379028,104.989967346,16.9754276276,341.052318138,0,1,2
13125,-33.5,255.5,34.7430114746,105.370872498,16.9993991852,341.690306153,0,1,2
13126,-33.5,256.5,34.7387657166,105.765892029,16.9947547913,342.355380283,0,1,2
13127,-33.5,257.5,34.7334251404,106.004043579,16.9834423065,343.06264287,0,1,2
13128,-33.5,258.5,34.725479126,106.066970825,16.9625530243,343.803541509,0,1,2
13129,-33.5,259.5,34.7156524658,106.105758667,16.9340324402,344.594648913,0,1,2
13130,-33.5,260.5,34.7046394348,106.136100769,16.9009628296,345.421725217,0,1,2
13131,-33.5,261.5,34.6926231384,106.115432739,16.8644485474,346.284081725,0,1,2
13132,-33.5,262.5,34.6790657043,105.977737427,16.8219280243,347.162305924,0,1,2
13133,-33.5,263.5,34.6630592346,105.717201233,16.7693138123,348.027130451,0,1,2
13134,-33.5,264.5,34.6441574097,105.423042297,16.7048568726,348.873472378,0,1,2
13135,-33.5,265.5,34.6231079102,105.176513672,16.6318073273,349.701274063,0,1,2
13136,-33.5,266.5,34.6015014648,104.85231781,16.5591754913,350.512709982,0,1,2
13137,-33.5,267.5,34.5793571472,104.260673523,16.4897594452,351.280423709,0,1,2
13138,-33.5,268.5,34.5549087524,103.550132751,16.4154720306,351.927072662,0,1,2
13139,-33.5,269.5,34.5272445679,102.723587036,16.3322410583,352.368328392,2,1,2
13140,-33.5,270.5,34.4960212708,101.93850708,16.2387657166,352.527601679,2,1,2
13141,-33.5,271.5,34.4620170593,101.128250122,16.139509201,352.334271915,2,1,2
13142,-33.5,272.5,34.426448822,100.174804688,16.0406284332,351.737929113,2,1,2
13143,-33.5,273.5,34.3895606995,99.0997772217,15.9431552887,350.74763303,2,1,2
13144,-33.5,274.5,34.3495101929,97.7437896729,15.8396978378,349.473922831,2,1,2
13145,-33.5,275.5,34.3021774292,96.1866455078,15.7118005753,348.191699185,2,1,2
13146,-33.5,276.5,34.2456932068,94.1406021118,15.548409462,347.347030249,2,1,2
13147,-33.5,277.5,34.1826591492,91.6665115356,15.3551130295,347.252463535,2,1,2
13148,-33.5,278.5,34.1185417175,88.7344894409,15.1417636871,348.077438289,0,1,2
13149,-33.5,279.5,34.0606002808,85.1288223267,14.9188842773,350.067004266,0,1,2
13150,-33.5,280.5,34.0180091858,81.1854934692,14.7028675079,353.680677285,0,1,2
13151,-33.5,281.5,34.0015106201,77.2965164185,14.5148286819,359.642103474,0,1,2
13152,-33.5,282.5,34.022857666,73.4913711548,14.3786745071,368.991577323,0,1,2
13153,-33.5,283.5,34.0933799744,70.2033920288,14.3246488571,383.022340238,2,1,2
13154,-33.5,284.5,34.2163314819,66.5776290894,14.3971595764,401.174064717,0,7,0
13155,-33.5,285.5,34.340587616,61.5057220459,14.5572385788,418.696231458,4,7,0
13156,-33.5,286.5,34.4248847961,56.8023910522,14.7138547897,431.828841109,4,7,0
13157,-33.5,287.5,34.4672355652,55.2383308411,14.6916255951,441.68557751,4,7,0
13158,-33.5,308.5,35.5261611938,113.921920776,17.6326026917,344.523047359,0,1,2
13159,-33.5,309.5,35.536113739,112.10219574,17.8314418793,346.889192439,0,1,2
13160,-33.5,310.5,35.5452346802,112.659164429,18.0103359222,346.765101669,0,1,2
13161,-33.5,311.5,35.5218734741,113.322998047,17.9597816467,345.05526438,0,1,2
13162,-33.5,312.5,35.4623031616,110.130783081,17.7178993225,342.21448363,0,1,2
13163,-33.5,313.5,35.4020576477,106.264793396,17.5512485504,340.21033816,0,1,2
13164,-33.5,314.5,35.3440551758,103.487838745,17.4442768097,339.079995414,0,1,2
13165,-33.5,315.5,35.2892951965,101.737411499,17.3794555664,338.557116333,0,1,2
13166,-33.5,316.5,35.2369194031,100.509490967,17.3396091461,338.380510443,0,1,2
13167,-33.5,317.5,35.1858100891,99.4582214355,17.3098659515,338.383399412,0,1,2
13168,-33.5,318.5,35.1360282898,98.4141159058,17.2835769653,338.497865407,0,1,2
13169,-33.5,319.5,35.0863685608,97.4719238281,17.2500457764,338.71681759,0,1,2
13170,-33.5,320.5,35.0362472534,96.5447616577,17.2048377991,339.019789205,0,1,2
13171,-33.5,321.5,34.9874076843,95.7181243896,17.1533184052,339.371328926,0,1,2
13172,-33.5,322.5,34.9404716492,94.5769042969,17.0934925079,339.754477842,0,1,3
13173,-33.5,323.5,34.8976135254,93.2623901367,17.0338363647,340.13817859,0,1,3
13174,-33.5,324.5,34.860408783,92.0479049683,16.9809894562,340.529022342,0,1,3
13175,-33.5,325.5,34.8286895752,91.0976791382,16.9324111938,340.963307942,0,1,3
13176,-33.5,326.5,34.8019104004,90.3759384155,16.8830966949,341.466289331,0,1,3
13177,-33.5,327.5,34.7807579041,89.8502120972,16.8351306915,342.028739843,0,1,3
13178,-33.5,328.5,34.7665634155,89.8713531494,16.7971286774,342.63023578,0,1,3
13179,-33.5,329.5,34.7596588135,90.1929702759,16.77501297,343.22909989,0,1,2
13180,-33.5,330.5,34.7579193115,90.674987793,16.7604923248,343.792881126,0,1,2
13181,-33.5,331.5,34.7590255737,91.1853790283,16.7453632355,344.319622463,0,1,2
13182,-33.5,332.5,34.7622032166,91.816192627,16.7287979126,344.859535737,0,1,2
13183,-33.5,333.5,34.7664909363,92.5124740601,16.7086143494,345.444650048,0,1,2
13184,-33.5,334.5,34.7707824707,93.1622695923,16.679561615,346.081826629,0,1,2
13185,-33.5,335.5,34.774848938,93.7324905396,16.6406803131,346.757179462,0,1,2
13186,-33.5,336.5,34.77967453,94.2729034424,16.5990619659,347.433221071,0,1,2
13187,-33.5,337.5,34.7856674194,94.7551193237,16.5596961975,348.064852833,0,1,2
13188,-33.5,338.5,34.7910575867,95.2667617798,16.5165271759,348.638605239,0,1,2
13189,-33.5,339.5,34.7945327759,95.8177108765,16.4669895172,349.125353762,0,1,2
13190,-33.5,340.5,34.7952651978,96.2013092041,16.406829834,349.554999792,0,1,2
13191,-33.5,341.5,34.7938117981,96.5795440674,16.3396263123,349.955363791,0,1,2
13192,-33.5,342.5,34.7917823792,97.1478500366,16.2733917236,350.34330319,0,1,2
13193,-33.5,343.5,34.7917518616,97.9882659912,16.2224960327,350.695610405,0,1,2
13194,-33.5,344.5,34.7961463928,99.1581420898,16.2011013031,350.978100469,0,1,2
13195,-33.5,345.5,34.8053245544,100.744194031,16.209897995,351.181645338,0,1,2
13196,-33.5,346.5,34.8161659241,102.67023468,16.2266044617,351.32414785,0,1,2
13197,-33.5,347.5,34.8267326355,104.706420898,16.2416877747,351.378373876,0,1,2
13198,-33.5,348.5,34.8359336853,107.026802063,16.2532749176,351.368807807,2,1,2
13199,-33.5,349.5,34.8418617249,109.470024109,16.2544517517,351.346873345,2,1,2
13200,-33.5,350.5,34.8447303772,111.903213501,16.2489967346,351.31393094,2,1,2
13201,-33.5,351.5,34.8464050293,114.393241882,16.2514286041,351.267589154,2,1,2
13202,-33.5,352.5,34.8480110168,116.913963318,16.2708053589,351.241544193,2,1,2
13203,-33.5,353.5,34.8488998413,119.326705933,16.3060016632,351.308446983,2,1,2
13204,-33.5,354.5,34.8472137451,121.511726379,16.3496952057,351.562481911,2,1,2
13205,-33.5,355.5,34.8412132263,123.405204773,16.392660141,352.089613656,2,1,2
13206,-33.5,356.5,34.8296470642,124.983795166,16.4251613617,352.951846925,2,9,2
13207,-33.5,357.5,34.8131828308,126.303001404,16.4383163452,354.036611033,2,9,2
13208,-33.5,358.5,34.7931480408,127.197921753,16.4235858917,355.177767833,2,9,2
13209,-33.5,359.5,34.7725028992,127.674102783,16.3908138275,356.201659037,2,9,2
13210,-32.5,0.5,34.8307800293,122.601234436,16.8129577637,352.865604184,2,1,2
13211,-32.5,1.5,34.8193855286,122.952957153,16.8206729889,352.986963659,2,1,2
